"🎮  POKÉMON GO FEST 2026 – SATURDAY  |  July 11, 2026  |  10:00 AM – 7:00 PM AEST  |  Australia",,,,
Super Mega Raid (all day): ⭐ MEGA MEWTWO X  –  available throughout the full event window,,,,
Raids rotate 3 HOURLY by habitat. Times shown are AEST (UTC+10).,,,,
Pokémon,Raid Tier,Habitat,Time (AEST),Region Note
,,,,
Mega Abomasnow,Mega Raid,⚡🔥❄️ Stormfire Peaks,10:00–13:00,All regions
Mega Blaziken,Mega Raid,⚡🔥❄️ Stormfire Peaks,10:00–13:00,All regions
Raikou,5-Star Raid,⚡🔥❄️ Stormfire Peaks,10:00–13:00,All regions
Suicune,5-Star Raid,⚡🔥❄️ Stormfire Peaks,10:00–13:00,All regions
Mega Ampharos,Mega Raid,⚡🔥❄️ Stormfire Peaks,10:00–13:00,All regions
Articuno,5-Star Raid,⚡🔥❄️ Stormfire Peaks,10:00–13:00,All regions
Entei,5-Star Raid,⚡🔥❄️ Stormfire Peaks,10:00–13:00,All regions
Ho-Oh,5-Star Raid,⚡🔥❄️ Stormfire Peaks,10:00–13:00,All regions
Lugia,5-Star Raid,⚡🔥❄️ Stormfire Peaks,10:00–13:00,All regions
Moltres,5-Star Raid,⚡🔥❄️ Stormfire Peaks,10:00–13:00,All regions
Zapdos,5-Star Raid,⚡🔥❄️ Stormfire Peaks,10:00–13:00,All regions
,,,,
Mega Gengar,Mega Raid,🔮👻💧 Astral Tides,13:00–16:00,All regions
Mega Swampert,Mega Raid,🔮👻💧 Astral Tides,13:00–16:00,All regions
Uxie,5-Star Raid,🔮👻💧 Astral Tides,13:00–16:00,✅ ASIA-PACIFIC (AUS)
Mesprit,5-Star Raid,🔮👻💧 Astral Tides,13:00–16:00,❌ Europe/ME/Africa/India
Azelf,5-Star Raid,🔮👻💧 Astral Tides,13:00–16:00,❌ Americas only
Xerneas,5-Star Raid,🔮👻💧 Astral Tides,13:00–16:00,All regions
Yveltal,5-Star Raid,🔮👻💧 Astral Tides,13:00–16:00,All regions
Solgaleo,5-Star Raid,🔮👻💧 Astral Tides,13:00–16:00,All regions
Lunala,5-Star Raid,🔮👻💧 Astral Tides,13:00–16:00,All regions
Dialga,5-Star Raid,🔮👻💧 Astral Tides,13:00–16:00,All regions
Origin Giratina,5-Star Raid,🔮👻💧 Astral Tides,13:00–16:00,All regions
Mega Alakazam,Mega Raid,🔮👻💧 Astral Tides,13:00–16:00,All regions
Palkia,5-Star Raid,🔮👻💧 Astral Tides,13:00–16:00,All regions
Altered Giratina,5-Star Raid,🔮👻💧 Astral Tides,13:00–16:00,All regions
,,,,
Rayquaza,5-Star Raid,🦅🪨🐉 Dragonflight Summit,16:00–19:00,All regions
Kyurem,5-Star Raid,🦅🪨🐉 Dragonflight Summit,16:00–19:00,All regions
Kyogre,5-Star Raid,🦅🪨🐉 Dragonflight Summit,16:00–19:00,All regions
Mega Aerodactyl,Mega Raid,🦅🪨🐉 Dragonflight Summit,16:00–19:00,All regions
Mega Pidgeot,Mega Raid,🦅🪨🐉 Dragonflight Summit,16:00–19:00,All regions
Mega Salamence,Mega Raid,🦅🪨🐉 Dragonflight Summit,16:00–19:00,All regions
Groudon,5-Star Raid,🦅🪨🐉 Dragonflight Summit,16:00–19:00,All regions
Reshiram,5-Star Raid,🦅🪨🐉 Dragonflight Summit,16:00–19:00,All regions
Zekrom,5-Star Raid,🦅🪨🐉 Dragonflight Summit,16:00–19:00,All regions
